t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,180.6484375,1.7,2003.86328125,,,,,,,
1.007,warmup,0.0,180.66015625,0.7,2003.86328125,2135.0,0.0,3456.0,643.0,1044.0,44.343,44.906
1.508,warmup,2.0,180.6640625,0.7,2003.859375,2135.0,0.0,3255.0,522.0,1044.0,44.406,44.875
2.009,warmup,0.0,180.66796875,0.7,2003.859375,2135.0,0.0,3175.0,482.0,1044.0,44.343,44.875
2.510,stream,0.0,180.671875,0.7,2003.859375,2135.0,0.0,3175.0,482.0,1044.0,44.468,44.75
3.012,stream,2.0,180.69140625,0.3,2003.859375,2135.0,0.0,3175.0,482.0,1044.0,44.562,44.781
3.513,stream,4.0,180.76953125,1.3,2003.859375,2135.0,0.0,3175.0,482.0,1044.0,44.406,44.718
4.014,stream,4.0,180.77734375,0.7,2003.859375,2135.0,0.0,3175.0,482.0,1044.0,44.375,44.937
4.515,stream,2.0,180.78125,0.3,2003.8515625,2135.0,0.0,3215.0,482.0,1044.0,44.343,44.812
5.017,stream,2.0,180.7890625,1.3,2003.8515625,2135.0,0.0,3215.0,482.0,1044.0,44.281,44.843
5.518,stream,4.0,180.79296875,0.0,2003.8515625,2135.0,0.0,3215.0,482.0,1044.0,44.375,44.718
6.019,stream,2.0,180.8046875,1.0,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.468,44.75
6.520,stream,2.0,180.8125,1.0,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.468,44.687
7.022,stream,4.0,180.8203125,1.0,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.312,44.875
7.523,stream,2.0,180.82421875,1.0,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.312,44.75
8.024,stream,2.0,180.8359375,0.3,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.187,44.718
8.525,stream,4.0,180.84765625,1.0,2003.8515625,2135.0,0.0,3134.0,482.0,1044.0,44.562,44.687
9.026,stream,2.0,180.8515625,0.7,2003.8515625,2135.0,0.0,3175.0,482.0,1044.0,44.312,44.718
9.527,stream,4.0,180.859375,0.7,2003.8515625,2135.0,0.0,3134.0,482.0,1044.0,44.343,44.875
10.029,stream,2.0,180.86328125,1.3,1999.1484375,2131.0,0.0,3215.0,482.0,1044.0,44.218,44.812
10.531,stream,2.0,180.87109375,1.3,1999.03125,2131.0,0.0,3215.0,482.0,1044.0,44.156,44.75
11.032,stream,4.0,180.87890625,0.0,1999.25,2131.0,0.0,3175.0,482.0,1044.0,44.187,44.687
11.534,stream,4.0,180.88671875,1.0,1999.25,2131.0,0.0,3175.0,482.0,1044.0,44.343,44.718
12.035,stream,2.0,180.89453125,0.7,1999.25,2131.0,0.0,3175.0,482.0,1044.0,44.406,44.656
12.536,stream,4.0,180.90234375,1.3,1999.25,2131.0,0.0,3134.0,482.0,1044.0,44.25,44.75
13.038,stream,2.0,180.9140625,0.7,1999.25,2131.0,0.0,3175.0,482.0,1044.0,44.187,44.75
13.540,stream,4.0,180.921875,1.0,1998.9140625,2131.0,0.0,3175.0,482.0,1044.0,44.187,44.75
14.041,stream,2.0,180.921875,1.0,1998.90234375,2130.0,0.0,3175.0,482.0,1044.0,44.281,44.625
14.542,stream,2.0,180.9296875,0.3,1996.7734375,2130.0,0.0,3175.0,482.0,1044.0,44.187,44.656
15.044,stream,4.0,180.9375,1.0,1996.7734375,2128.0,0.0,3175.0,482.0,1044.0,44.281,44.562
15.545,stream,2.0,180.9453125,0.7,1994.76171875,2128.0,0.0,3215.0,482.0,1044.0,44.406,44.75
16.046,stream,2.0,180.94921875,0.7,1994.76171875,2126.0,0.0,3175.0,482.0,1044.0,44.156,44.656
16.547,stream,2.0,180.9609375,1.0,1992.76171875,2126.0,0.0,3175.0,482.0,1044.0,44.125,44.687
17.049,stream,4.0,180.96875,0.7,1992.98046875,2124.0,0.0,3175.0,482.0,1044.0,44.437,44.656
17.550,stream,2.0,180.97265625,0.7,1990.76171875,2124.0,0.0,3175.0,482.0,1004.0,44.406,44.562
18.051,stream,4.0,180.98046875,1.7,1990.76171875,2122.0,0.0,3175.0,482.0,1004.0,44.437,44.562
18.553,stream,4.0,180.98828125,0.3,1990.76171875,2122.0,0.0,3215.0,522.0,1044.0,44.187,44.656
19.055,stream,2.0,181.00390625,1.3,1990.76171875,2122.0,0.0,3175.0,482.0,1044.0,44.093,44.656
19.556,stream,2.0,181.01171875,0.7,1989.00390625,2122.0,0.0,3175.0,482.0,1044.0,44.156,44.656
