t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,169.19921875,1.0,2064.703125,,,,,,,
1.006,warmup,0.0,169.2109375,4.3,2064.9453125,2198.0,0.0,3737.0,643.0,1125.0,44.562,45.031
1.508,warmup,0.0,169.21484375,1.0,2064.9453125,2198.0,0.0,3617.0,562.0,1085.0,44.375,44.812
2.009,warmup,2.0,169.21875,0.3,2064.9453125,2198.0,0.0,3536.0,482.0,1085.0,44.406,44.781
2.510,stream,0.0,169.21875,3.6,2064.9453125,2198.0,0.0,3536.0,482.0,1085.0,44.531,44.906
3.012,stream,2.0,169.234375,3.6,2064.9453125,2198.0,0.0,3536.0,482.0,1085.0,44.562,44.875
3.513,stream,4.0,169.31640625,3.6,2064.9453125,2198.0,0.0,3536.0,482.0,1085.0,44.625,44.75
4.015,stream,2.0,169.32421875,7.5,2065.19140625,2198.0,0.0,3536.0,482.0,1085.0,44.468,44.937
4.516,stream,4.0,169.328125,4.2,2065.18359375,2198.0,0.0,3617.0,522.0,1085.0,44.375,45.0
5.018,stream,4.0,169.3359375,3.6,2065.18359375,2198.0,0.0,3536.0,482.0,1085.0,44.375,44.843
5.520,stream,2.0,169.33984375,4.2,2065.18359375,2198.0,0.0,3536.0,482.0,1085.0,44.687,44.843
6.022,stream,2.0,169.3515625,3.6,2065.18359375,2198.0,0.0,3536.0,482.0,1085.0,44.312,44.812
6.523,stream,4.0,169.36328125,3.6,2065.18359375,2198.0,0.0,3536.0,482.0,1085.0,44.593,44.906
7.025,stream,4.0,169.37109375,7.1,2065.6640625,2198.0,0.0,3536.0,482.0,1085.0,44.531,44.875
7.527,stream,2.0,169.375,4.2,2065.6640625,2199.0,0.0,3577.0,522.0,1085.0,44.375,44.843
8.028,stream,2.0,169.3828125,4.2,2065.6640625,2199.0,0.0,3536.0,522.0,1085.0,44.468,44.812
8.530,stream,4.0,169.390625,4.2,2065.6640625,2199.0,0.0,3536.0,482.0,1085.0,44.562,44.843
9.032,stream,4.0,169.39453125,4.2,2065.6640625,2199.0,0.0,3536.0,522.0,1085.0,44.656,44.843
9.533,stream,2.0,169.40234375,3.6,2065.65625,2199.0,0.0,3577.0,482.0,1085.0,44.656,44.812
10.035,stream,2.0,169.41015625,8.4,2055.265625,2188.0,0.0,3577.0,482.0,1085.0,44.5,45.062
10.537,stream,4.0,169.41796875,4.2,2055.265625,2188.0,0.0,3617.0,522.0,1085.0,44.437,44.906
11.038,stream,4.0,169.42578125,3.9,2055.265625,2188.0,0.0,3577.0,522.0,1085.0,44.375,44.937
11.540,stream,2.0,169.43359375,3.9,2055.265625,2188.0,0.0,3536.0,482.0,1085.0,44.312,44.875
12.042,stream,2.0,169.44140625,3.6,2055.265625,2188.0,0.0,3536.0,482.0,1085.0,44.5,44.937
12.543,stream,4.0,169.44921875,3.9,2055.265625,2188.0,0.0,3536.0,482.0,1085.0,44.656,44.906
13.044,stream,4.0,169.46484375,8.4,2055.265625,2188.0,0.0,3536.0,482.0,1085.0,44.625,44.875
13.546,stream,2.0,169.47265625,3.6,2055.25390625,2188.0,0.0,3617.0,562.0,1085.0,44.5,44.968
14.048,stream,4.0,169.47265625,4.5,2055.25390625,2188.0,0.0,3577.0,522.0,1085.0,44.468,45.0
